Team,背番号,選手名,打率,試合,打席数,打数,安打,本塁打,打点,盗塁,四球,死球,三振,犠打,併殺打,長打率,出塁率,OPS,RC27,XR27
ソ,43,江川　智晃,.250,20,47,44,11,0,8,0,1,0,18,1,0,.432,.261,.693,3.57,3.51
ソ,23,城所　龍磨,.200,95,43,35,7,0,4,12,4,0,17,3,0,.343,.275,.618,3.29,3.65
ソ,37,福田　秀平,.261,44,29,23,6,0,3,3,2,0,8,4,0,.348,.320,.668,4.41,4.15
ソ,12,高谷　裕亮,.111,23,22,18,2,0,1,0,3,0,6,1,1,.167,.238,.405,0.48,0.63
ソ,0,仲澤　忠厚,.111,12,9,9,1,0,1,0,0,0,2,0,0,.111,.111,.222,-1.03,-0.81
ソ,42,堂上　隼人,.286,7,8,7,2,0,0,0,0,0,2,1,1,.286,.286,.571,0.87,0.77
ソ,35,村松　有人,.000,1,1,1,0,0,1,0,0,0,0,0,0,.000,.000,.000,-2.70,-2.43
ソ,7,立岡　宗一郎,.000,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,0.00,0.00
ソ,4,清水　将海,.000,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,0.00,0.00
ソ,2,今宮　健太,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,69,井手　正太郎,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,45,李　杜軒,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,10,中原　恵司,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,67,吉川　元浩,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,60,中村　晃,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,51,荒金　久雄,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,55,小斉　祐輔,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,27,中西　健太,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,68,豊福　晃司,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,58,辻　武史,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,53,金子　圭輔,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,22,荒川　雄太,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,3,田中　賢介,.335,143,662,576,193,5,54,34,72,2,66,7,6,.417,.408,.824,6.94,6.65
日,5,小谷野　栄一,.311,144,614,569,177,16,109,8,29,3,87,6,17,.467,.344,.811,5.52,5.36
日,41,稲葉　篤紀,.287,137,591,530,152,16,79,3,43,12,86,1,5,.460,.351,.811,6.09,5.94
日,26,糸井　嘉男,.309,138,583,488,151,15,64,26,71,10,94,13,7,.482,.407,.889,7.34,7.02
日,1,森本　稀哲,.272,115,505,408,111,2,30,10,36,5,71,55,12,.328,.338,.666,3.53,3.45
日,23,二岡　智宏,.262,103,355,328,86,7,47,0,18,1,59,5,8,.372,.300,.672,3.69,3.71
日,8,金子　誠,.261,77,291,264,69,5,34,2,12,0,60,15,7,.356,.293,.650,3.16,3.10
日,64,鶴岡　慎也,.236,105,284,254,60,3,26,0,4,1,32,22,6,.319,.248,.567,2.24,2.29
日,24,陽　岱鋼,.245,109,281,253,62,2,31,8,12,4,70,10,4,.340,.288,.628,3.33,3.32
日,2,高橋　信二,.242,70,272,244,59,3,31,0,23,5,34,0,4,.303,.320,.623,3.51,3.52
日,6,中田　翔,.233,65,230,210,49,9,22,0,15,3,61,0,8,.395,.291,.687,3.52,3.71
日,28,大野　奨太,.230,87,216,183,42,4,16,1,19,1,36,13,5,.339,.305,.644,3.26,3.26
日,4,飯山　裕志,.219,72,160,137,30,1,12,2,5,0,40,15,2,.241,.241,.482,1.55,1.84
日,7,坪井　智哉,.234,36,86,77,18,0,9,1,4,3,19,2,0,.299,.298,.596,3.32,3.27
日,58,高口　隆行,.174,84,76,69,12,2,5,0,2,0,19,5,2,.304,.197,.502,1.31,1.43
日,52,紺田　敏正,.258,55,76,66,17,1,5,6,7,0,18,2,1,.364,.324,.688,4.19,4.26
日,45,今浪　隆博,.244,29,50,45,11,0,3,0,3,0,11,2,1,.267,.292,.558,2.43,2.41
日,65,鵜久森　淳志,.278,23,40,36,10,0,2,0,2,2,15,0,0,.333,.350,.683,4.69,4.61
日,51,村田　和哉,.207,19,37,29,6,0,2,0,3,0,4,3,1,.207,.265,.472,1.18,1.88
日,39,加藤　政義,.136,11,22,22,3,0,1,1,0,0,10,0,0,.182,.136,.318,0.03,0.16
日,69,佐藤　賢治,.111,9,18,18,2,0,1,0,0,0,6,0,0,.111,.111,.222,-1.06,-0.83
日,53,尾崎　匡哉,.214,9,15,14,3,0,0,0,1,0,3,0,2,.357,.267,.624,1.29,1.10
日,57,関口　雄大,.000,3,3,3,0,0,0,0,0,0,1,0,0,.000,.000,.000,-2.77,-2.52
日,32,中嶋　聡,.000,7,1,1,0,0,0,0,0,0,1,0,0,.000,.000,.000,-2.92,-2.70
日,40,岩舘　学,.000,2,1,1,0,0,0,0,0,0,1,0,0,.000,.000,.000,-2.92,-2.70
日,63,渡部　龍一,1.000,1,1,1,1,0,0,0,0,0,0,0,0,1.000,1.000,2.000,∞,∞
日,62,今成　亮太,1.000,1,1,1,1,0,0,0,0,0,0,0,0,2.000,1.000,3.000,∞,∞
日,56,中島　卓也,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,61,杉谷　拳士,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,60,荒張　裕司,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,54,大平　成一,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,50,市川　卓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,7,西岡　剛,.346,144,692,596,206,11,59,22,79,4,96,8,8,.482,.423,.904,7.81,7.46
マ,6,井口　資仁,.294,143,650,531,156,17,103,2,98,14,114,0,13,.476,.412,.889,7.34,7.18
マ,52,金　泰均,.268,141,614,527,141,21,92,0,74,4,140,0,24,.429,.357,.786,5.04,5.16
マ,10,大松　尚逸,.260,142,603,534,139,16,68,0,56,9,99,1,16,.403,.339,.741,4.58,4.56
マ,8,今江　敏晃,.331,140,596,531,176,10,77,8,22,8,66,30,10,.461,.364,.825,5.88,5.60
マ,3,サブロー,.261,125,513,452,118,19,71,2,56,2,118,2,14,.429,.344,.774,5.00,5.01
マ,9,福浦　和也,.295,116,359,322,95,13,61,0,28,3,47,3,8,.475,.354,.829,5.92,5.79
マ,22,里崎　智也,.263,78,295,247,65,10,29,1,40,5,91,2,8,.425,.375,.801,5.59,5.58
マ,1,清田　育宏,.290,64,223,186,54,2,18,5,19,6,51,11,3,.382,.373,.754,5.24,5.07
マ,4,荻野　貴司,.326,46,217,175,57,1,17,25,16,2,24,21,2,.417,.383,.800,6.17,5.96
マ,67,的場　直樹,.160,74,209,188,30,1,19,0,13,0,61,6,6,.213,.212,.425,0.71,0.95
マ,66,岡田　幸文,.176,72,161,142,25,0,8,15,8,1,15,9,2,.190,.224,.414,1.01,1.22
マ,65,南　竜介,.205,57,95,83,17,1,4,3,9,2,23,1,2,.265,.298,.563,2.77,2.87
マ,25,竹原　直隆,.139,40,79,72,10,1,7,1,7,0,17,0,3,.222,.215,.437,0.79,0.97
マ,32,根元　俊一,.196,53,61,51,10,1,6,0,5,1,19,4,1,.294,.281,.575,2.48,2.57
マ,55,神戸　拓光,.209,26,48,43,9,1,7,0,3,1,13,0,0,.302,.271,.573,2.89,3.19
マ,2,今岡　誠,.227,26,45,44,10,0,6,0,1,0,3,0,4,.273,.244,.517,0.92,0.87
マ,43,斉藤　俊雄,.185,21,31,27,5,0,0,0,1,0,11,3,1,.222,.214,.437,0.73,0.77
マ,68,早坂　圭介,.250,16,29,24,6,0,3,3,1,1,3,3,1,.250,.308,.558,2.32,2.36
マ,16,塀内　久雄,.182,51,28,22,4,0,2,0,1,0,8,5,0,.182,.217,.399,0.91,1.01
マ,99,ムニス,.136,14,24,22,3,0,1,1,1,0,5,0,1,.182,.167,.348,0.10,0.63
マ,61,角中　勝也,.000,13,23,18,0,0,0,0,4,0,6,1,0,.000,.182,.182,-0.81,-0.38
マ,59,細谷　圭,.273,6,22,22,6,0,3,0,0,0,7,0,0,.318,.273,.591,3.07,2.90
マ,58,青野　毅,.111,14,20,18,2,1,1,0,2,0,6,0,1,.278,.200,.478,0.81,1.21
マ,40,渡辺　正人,.167,9,8,6,1,0,0,0,1,0,3,1,0,.333,.286,.619,2.98,2.84
マ,62,金澤　岳,.571,6,7,7,4,0,1,0,0,0,3,0,0,.571,.571,1.143,17.32,15.39
マ,39,田中　雅彦,.000,11,6,6,0,0,0,0,0,0,4,0,1,.000,.000,.000,-3.71,-3.63
マ,5,堀　幸一,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,50,翔太,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,64,宮本　裕司,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,23,大塚　明,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,70,定岡　卓摩,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,63,青松　敬鎔,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,57,佐藤　賢治,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,1,栗山　巧,.310,144,660,554,172,4,74,14,80,5,69,18,7,.403,.400,.803,6.29,6.02
西,7,片岡　易之,.295,137,643,576,170,13,54,59,43,5,72,14,9,.434,.347,.781,5.69,5.56
西,3,中島　裕之,.314,130,579,503,158,20,93,15,52,13,97,0,20,.511,.385,.896,6.76,6.70
西,42,ブラウン,.241,118,479,424,102,21,76,2,49,2,101,0,11,.436,.319,.756,4.59,4.71
西,44,高山　久,.291,116,423,382,111,11,48,4,25,8,100,5,3,.448,.344,.792,5.67,5.54
西,60,中村　剛也,.234,85,354,304,71,25,57,1,44,3,111,0,7,.539,.333,.873,6.04,6.17
西,27,細川　亨,.191,112,341,293,56,8,33,1,20,5,84,23,4,.321,.255,.576,2.40,2.50
西,5,石井　義人,.293,98,261,222,65,6,22,0,31,1,35,2,5,.410,.375,.784,5.71,5.77
西,52,フェルナンデス,.339,57,243,221,75,11,45,1,17,2,26,0,8,.538,.387,.925,7.35,7.17
西,49,上本　達之,.264,91,232,212,56,4,25,2,14,3,54,3,7,.358,.319,.677,3.77,3.70
西,43,原　拓也,.225,103,209,169,38,2,17,0,22,5,37,12,2,.314,.330,.644,3.67,3.73
西,10,佐藤　友亮,.249,98,199,173,43,2,16,5,12,2,26,10,3,.324,.302,.625,2.98,3.10
西,46,Ｇ．Ｇ．佐藤,.204,53,179,162,33,6,19,1,12,1,52,0,1,.340,.257,.596,2.86,3.28
西,9,阿部　真宏,.256,64,157,125,32,1,10,0,21,2,14,9,5,.344,.372,.716,4.31,4.18
西,8,平尾　博嗣,.330,57,126,109,36,3,17,2,13,0,24,3,4,.477,.398,.875,6.52,6.31
西,51,大島　裕行,.261,51,121,115,30,2,11,0,2,0,26,2,3,.348,.269,.617,2.89,3.02
西,31,坂田　遼,.209,39,114,91,19,8,18,0,15,6,37,2,2,.516,.357,.874,6.10,6.25
西,0,大崎　雄太朗,.242,28,67,62,15,1,4,0,2,2,12,1,0,.387,.288,.675,4.02,3.84
西,32,浅村　栄斗,.262,30,55,42,11,2,9,2,8,3,8,1,2,.476,.407,.884,6.81,6.99
西,6,後藤　武敏,.138,16,33,29,4,0,1,0,3,1,9,0,1,.138,.242,.380,0.43,0.70
西,33,星　秀和,.261,33,27,23,6,0,1,1,2,0,5,2,0,.304,.320,.624,3.81,3.68
西,56,黒瀬　春樹,.278,8,19,18,5,0,0,0,0,0,3,1,1,.389,.278,.667,2.86,2.56
西,22,野田　浩輔,.250,5,8,8,2,0,0,0,0,0,3,0,0,.500,.250,.750,4.58,3.96
西,65,斉藤　彰吾,.000,10,7,6,0,0,0,1,0,0,5,1,0,.000,.000,.000,-1.65,-1.39
西,63,吉見　太一,.000,6,5,4,0,0,0,0,0,1,0,0,1,.000,.200,.200,-2.33,-2.11
西,39,岳野　竜也,.000,2,2,2,0,0,0,0,0,0,0,0,1,.000,.000,.000,-4.80,-4.95
西,2,銀仁朗,.000,1,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,-2.70,-2.43
西,64,中田　祥多,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,53,石川　貢,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,61,田沢　由哉,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,4,美沢　将,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,67,梅田　尚通,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,36,米野　智人,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,58,松坂　健太,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
楽,7,山崎　武司,.239,141,598,540,129,28,93,1,45,7,147,0,10,.446,.303,.749,4.61,4.76
楽,23,聖澤　諒,.290,135,577,517,150,6,43,24,32,3,96,24,4,.389,.335,.723,4.80,4.61
楽,46,鉄平,.318,127,555,481,153,9,64,13,53,9,57,5,3,.464,.391,.855,7.02,6.82
楽,99,中村　紀洋,.266,129,521,473,126,13,64,0,44,1,84,1,18,.397,.329,.726,4.25,4.19
楽,37,嶋　基宏,.315,127,485,422,133,3,43,9,45,0,90,17,15,.377,.380,.757,4.93,4.71
楽,2,渡辺　直人,.265,115,425,355,94,0,26,12,39,10,43,20,8,.310,.353,.663,4.03,3.94
楽,4,高須　洋介,.268,102,421,369,99,6,48,1,30,7,44,12,10,.360,.333,.693,4.06,4.04
楽,12,草野　大輔,.257,111,378,346,89,5,48,0,23,6,43,1,7,.379,.313,.692,3.91,3.84
楽,42,ルイーズ,.266,81,312,282,75,12,38,0,26,3,114,0,6,.450,.333,.784,5.19,5.13
楽,0,内村　賢介,.304,111,270,230,70,0,12,10,23,1,32,14,3,.343,.367,.711,4.48,4.42
楽,63,牧田　明久,.291,81,190,182,53,6,16,2,4,2,26,1,3,.505,.312,.818,5.67,5.43
楽,3,リンデン,.185,53,189,162,30,5,18,1,21,4,64,0,3,.309,.291,.600,2.99,3.30
楽,5,フィリップス,.198,26,92,81,16,2,12,0,9,1,21,0,2,.296,.283,.579,2.63,2.91
楽,9,宮出　隆自,.154,34,88,78,12,0,4,0,10,0,21,0,4,.218,.250,.468,1.04,1.12
楽,68,枡田　慎太郎,.208,17,54,48,10,0,1,0,6,0,13,0,0,.271,.296,.567,2.97,2.97
楽,66,西村　弥,.214,73,48,42,9,0,3,5,3,0,16,3,0,.286,.267,.552,2.82,2.83
楽,00,中村　真人,.225,26,41,40,9,0,2,0,1,0,2,0,3,.275,.244,.519,0.82,0.80
楽,61,憲史,.167,28,39,36,6,0,2,0,2,1,8,0,1,.167,.231,.397,0.57,0.78
楽,33,平石　洋介,.242,28,38,33,8,0,0,0,4,1,5,0,0,.333,.342,.675,4.57,4.30
楽,39,井野　卓,.206,14,38,34,7,0,2,0,0,0,9,4,1,.206,.206,.412,0.60,0.67
楽,56,中川　大志,.111,7,27,27,3,0,2,0,0,0,12,0,1,.111,.111,.222,-1.72,-1.51
楽,31,藤井　彰人,.222,8,19,18,4,0,2,0,1,0,4,0,0,.278,.263,.541,2.48,2.45
楽,44,中谷　仁,.067,11,16,15,1,0,0,0,1,0,3,0,0,.067,.125,.192,-1.17,-0.85
楽,38,楠城　祐介,.111,4,9,9,1,0,0,0,0,0,3,0,0,.111,.111,.222,-1.06,-0.81
楽,25,横川　史学,.000,4,8,7,0,0,0,0,0,1,5,0,0,.000,.125,.125,-1.68,-1.27
楽,8,中島　俊哉,.143,4,7,7,1,0,0,0,0,0,2,0,0,.143,.143,.286,-0.45,-0.27
楽,67,銀次,.167,2,6,6,1,0,0,0,0,0,0,0,0,.167,.167,.333,0.10,0.27
楽,98,丈武,.000,2,5,4,0,0,1,0,0,0,3,0,0,.000,.000,.000,-2.07,-0.05
楽,48,伊志嶺　忠,.000,2,4,4,0,0,0,0,0,0,1,0,0,.000,.000,.000,-2.75,-2.50
楽,32,小坂　誠,.000,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,0.00,0.00
楽,35,大廣　翔治,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
楽,1,塩川　達也,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
楽,55,西田　哲朗,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
楽,29,小関　翔太,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
楽,27,河田　寿司,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
楽,52,山本　大明,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,1,後藤　光尊,.295,143,632,590,174,16,73,2,32,8,96,0,20,.441,.339,.779,5.06,4.88
オ,9,坂口　智隆,.308,138,622,558,172,5,50,12,52,4,77,7,13,.427,.371,.797,5.70,5.41
オ,55,Ｔ−岡田,.284,129,520,461,131,33,96,0,49,6,136,0,11,.575,.358,.933,7.10,7.02
オ,42,カブレラ,.331,112,481,408,135,24,82,1,69,2,91,0,14,.569,.428,.997,8.73,8.41
オ,52,バルディリス,.301,118,434,385,116,14,50,1,31,10,61,2,9,.462,.363,.826,6.02,5.98
オ,23,北川　博敏,.307,119,403,362,111,12,61,2,28,7,65,0,6,.475,.362,.837,6.34,6.25
オ,4,赤田　将吾,.217,79,290,253,55,8,34,3,22,0,66,14,5,.352,.279,.631,3.06,3.17
オ,10,大引　啓次,.236,85,260,216,51,2,23,0,25,1,52,15,4,.333,.314,.648,3.49,3.58
オ,27,日高　剛,.279,79,243,219,61,6,24,0,18,1,25,4,8,.402,.335,.737,4.44,4.36
オ,44,鈴木　郁洋,.156,86,224,192,30,1,12,1,14,1,65,17,3,.208,.217,.426,0.95,1.09
オ,50,荒金　久雄,.269,64,204,175,47,3,16,0,14,8,49,6,4,.423,.348,.771,4.95,4.78
オ,2,山崎　浩司,.186,78,197,177,33,2,20,1,9,3,35,8,3,.260,.238,.498,1.61,1.70
オ,30,ラロッカ,.256,42,158,133,34,7,21,0,15,9,18,0,3,.474,.367,.841,6.05,6.07
オ,0,森山　周,.331,68,149,130,43,0,9,5,8,0,21,10,2,.346,.367,.713,4.63,4.49
オ,33,田口　壮,.261,53,131,119,31,3,10,1,7,1,28,2,4,.387,.302,.689,3.76,3.86
オ,91,カラバイヨ,.257,36,125,113,29,7,18,0,11,1,46,0,0,.478,.328,.806,5.81,5.79
オ,36,下山　真二,.213,31,89,80,17,1,7,0,7,0,17,2,3,.313,.276,.588,2.43,2.45
オ,22,前田　大輔,.218,28,65,55,12,1,6,0,4,1,12,4,1,.291,.279,.570,2.53,2.78
オ,31,塩崎　真,.188,35,56,48,9,1,1,0,5,1,13,2,2,.250,.278,.528,1.82,2.02
オ,3,一輝,.229,16,53,48,11,0,1,1,3,0,6,2,2,.313,.275,.587,2.47,2.46
オ,54,金子　圭輔,.217,31,51,46,10,0,2,4,2,1,16,2,1,.304,.265,.570,2.55,2.52
オ,59,セギノール,.189,11,38,37,7,0,3,0,0,1,11,0,0,.270,.211,.481,1.57,1.54
オ,5,バイナム,.138,16,29,29,4,0,1,0,0,0,9,0,0,.207,.138,.345,0.05,0.13
オ,40,喜田　剛,.235,10,17,17,4,0,2,0,0,0,5,0,0,.353,.235,.588,2.80,2.55
オ,66,由田　慎太郎,.067,17,15,15,1,0,0,0,0,0,4,0,0,.133,.067,.200,-1.26,-1.10
オ,67,横山　徹也,.267,11,15,15,4,0,1,0,0,0,6,0,1,.333,.267,.600,2.01,1.82
オ,7,濱中　治,.143,4,14,14,2,0,1,0,0,0,4,0,0,.214,.143,.357,0.18,0.25
オ,25,迎　祐一郎,.167,3,9,6,1,0,0,0,1,0,0,2,0,.167,.286,.452,1.71,1.81
オ,37,辻　俊哉,.250,5,4,4,1,0,0,0,0,0,1,0,1,.250,.250,.500,-0.95,-1.01
オ,61,伊藤　光,.000,2,4,4,0,0,0,0,0,0,1,0,0,.000,.000,.000,-2.75,-2.50
オ,6,大村　直之,.000,2,2,2,0,0,0,0,0,0,0,0,0,.000,.000,.000,-2.70,-2.43
オ,38,高島　毅,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,53,相川　良太,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,56,柴田　亮輔,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,69,土井　健大,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,58,長田　昌浩,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,32,丹羽　将弥,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
